Total eventos: 173186
Eventos con 3 hits: 14451
Eventos con 4 hits: 50392
Eventos con 3 o 4 hits: 64843
----------------------------------------
Evento 6001: ResX=0.042 ResZ=0.140
Evento 6010: ResX=-0.047 ResZ=0.089
Evento 6013: ResX=0.019 ResZ=0.143
Evento 6014: ResX=-0.073 ResZ=-0.135
Evento 6022: ResX=0.022 ResZ=0.038
Evento 6023: ResX=-0.024 ResZ=-0.118
Evento 6046: ResX=0.080 ResZ=-0.009
Evento 6047: ResX=0.017 ResZ=-0.140
Evento 6065: ResX=-0.012 ResZ=-0.065
Evento 6078: ResX=0.270 ResZ=-0.187
Evento 6081: ResX=0.100 ResZ=-0.107
Evento 6094: ResX=-0.028 ResZ=0.028
Evento 6107: ResX=0.232 ResZ=-0.079
Evento 6114: ResX=0.128 ResZ=0.115
Evento 6132: ResX=-0.093 ResZ=-0.057
Evento 6150: ResX=-0.011 ResZ=-0.091
Evento 6155: ResX=0.104 ResZ=0.185
Evento 6169: ResX=-0.161 ResZ=0.213
Evento 6173: ResX=-0.108 ResZ=-0.004
Evento 6175: ResX=0.091 ResZ=-0.031
Evento 6192: ResX=0.006 ResZ=0.145
Evento 6193: ResX=-0.069 ResZ=0.159
Evento 6211: ResX=0.004 ResZ=-0.083
Evento 6216: ResX=-0.011 ResZ=-0.153
Evento 6231: ResX=0.140 ResZ=-0.034
Evento 6236: ResX=-0.100 ResZ=-0.142
Evento 6240: ResX=0.122 ResZ=0.041
Evento 6244: ResX=-0.093 ResZ=0.010
Evento 6259: ResX=0.095 ResZ=-0.043
Evento 6261: ResX=0.033 ResZ=0.067
